gene_symbol,drug_name,interaction_score,approved,immunotherapy,anti_neoplastic,mutation_count,pathway_count,drug_count,degree,target,graph_degree,pagerank,betweenness,closeness,component
DPH1,BMS-536924,0.69089043,False,False,True,328.0,4.0,19.0,23.0,1,798.0,0.0001727283395964,0.0,0.5468639887244539,0.0
KDR,ZM447439,0.019461703,False,False,False,503.0,0.0,141.0,141.0,0,0.0,0.0,0.0,0.0,0.0
AKT3,MK-2206,0.82043236,False,False,True,484.0,83.0,32.0,115.0,0,2965.0,0.0005953775939376,0.0016654995833147,0.7335749172837561,0.0
AKT2,MK-2206,0.64824283,False,False,True,510.0,98.0,27.0,125.0,0,2965.0,0.0005953775939376,0.0016654995833147,0.7335749172837561,0.0
EFNA4,BI-2536,0.1744441,False,False,True,112.0,6.0,43.0,49.0,1,542.0,0.0001363178422097,0.0,0.5299943084803642,0.0
EZH2,GSK343,1.4585464,False,False,False,1455.0,43.0,17.0,60.0,0,2801.0,0.0005635585976292,0.001523800979359,0.7150975272615574,0.0
FGFR3,PD173074,0.34544522,False,False,True,2444.0,37.0,94.0,131.0,0,1542.0,0.0002971657859282,7.703166866014727e-05,0.5992277992277992,0.0
FGFR2,PD173074,0.61055434,False,False,True,1902.0,38.0,85.0,123.0,0,1542.0,0.0002971657859282,7.703166866014727e-05,0.5992277992277992,0.0
YES1,PD173074,0.03155509,False,False,True,72.0,0.0,208.0,208.0,0,0.0,0.0,0.0,0.0,0.0
MAP2K1,ZM447439,0.032899544,False,False,False,1480.0,0.0,76.0,76.0,0,0.0,0.0,0.0,0.0,0.0
RET,ZM447439,0.034118045,False,False,False,8786.0,0.0,80.0,80.0,0,0.0,0.0,0.0,0.0,0.0
MET,BMS-754807,0.11112735,False,False,True,9731.0,0.0,100.0,100.0,1,0.0,0.0,0.0,0.0,0.0
MST1R,BMS-754807,0.48618215,False,False,True,538.0,0.0,24.0,24.0,1,0.0,0.0,0.0,0.0,0.0
IKBKB,BMS-345541,0.45461187,False,False,False,1723.0,82.0,21.0,103.0,0,2164.0,0.0004109775375094,0.0003368929417651,0.6513710128707331,0.0
EPHB2,AZ960,0.34544522,False,False,False,347.0,8.0,76.0,84.0,1,542.0,0.0001363178422097,0.0,0.5299943084803642,0.0
HLA-DMA,AZ6102,6.563459,False,False,False,28.0,3.0,8.0,11.0,0,884.0,0.0001829289538448,0.0,0.5524442335073564,0.0
AKT1,MK-2206,0.36977234,False,False,True,1928.0,113.0,70.0,183.0,0,3703.0,0.000751892634853,0.0049556681986491,0.8300944909966126,0.0
AURKA,ZM447439,0.046840027,False,False,False,102.0,0.0,57.0,57.0,0,0.0,0.0,0.0,0.0,0.0
AURKB,ZM447439,0.04124719,False,False,False,94.0,0.0,65.0,65.0,0,0.0,0.0,0.0,0.0,0.0
ATXN2,PD173074,0.026572708,False,False,True,480.0,0.0,247.0,247.0,0,0.0,0.0,0.0,0.0,0.0
TOP1,SN-38,0.031254567,False,False,False,156.0,0.0,116.0,116.0,1,0.0,0.0,0.0,0.0,0.0
UGT1A8,SN-38,0.25003654,False,False,False,120.0,0.0,15.0,15.0,1,0.0,0.0,0.0,0.0,0.0
UGT1A6,SN-38,0.2678963,False,False,False,114.0,0.0,14.0,14.0,1,0.0,0.0,0.0,0.0,0.0
GNG11,AZD5582,1.7502557,False,False,False,4.0,71.0,10.0,81.0,1,3056.0,0.0006121607703027,0.0022771031058289,0.7442455242966752,0.0
BRD4,JQ1,0.34544522,False,False,True,1933.0,11.0,19.0,30.0,1,1406.0,0.000275037255711,6.129070694774174e-05,0.5889198077409562,0.0
FYN,ZM447439,0.076765604,False,False,False,104.0,100.0,36.0,136.0,0,2548.0,0.0005042932757025,0.0009522660684719,0.6883500887049083,0.0
EFNA2,SB590885,0.6731753,False,False,False,74.0,6.0,26.0,32.0,0,542.0,0.0001363178422097,0.0,0.5299943084803642,0.0
GNGT1,AZD5582,3.5005114,False,False,False,20.0,75.0,5.0,80.0,1,3296.0,0.0007160480463354,0.0053130504204732,0.773936170212766,0.0
GNG10,AZD5582,1.7502557,False,False,False,14.0,71.0,10.0,81.0,1,3056.0,0.0006121607703027,0.0022771031058289,0.7442455242966752,0.0
ATM,KU-55933,0.4795221,False,False,False,38894.0,0.0,73.0,73.0,0,0.0,0.0,0.0,0.0,0.0
FABP2,BI-2536,3.750548,False,False,True,90.0,4.0,2.0,6.0,1,882.0,0.0001890046623782,0.0,0.5523131672597865,0.0
GCNT2,UNC0638,6.563459,False,False,False,400.0,0.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0
CTTN,GSK2606414,8.751279,False,False,False,266.0,8.0,2.0,10.0,0,1267.0,0.0002575012587256,7.582425923126122e-05,0.5780260707635009,0.0
DRD2,PLX-4720,0.02075402,False,False,True,350.0,6.0,253.0,259.0,0,1043.0,0.0002091270178017,0.0,0.562386761686194,0.0
MAP4K5,ZM447439,0.086361304,False,False,False,286.0,0.0,32.0,32.0,0,0.0,0.0,0.0,0.0,0.0
DRD5P1,AZD1332,0.6035364,False,False,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
DRD5P2,AZD1332,1.2501826,False,False,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
HSP90AA1,CCT-018159,0.36212188,False,False,False,186.0,119.0,143.0,262.0,0,3576.0,0.0007200104162876,0.0037208373890169,0.8117154811715481,0.0
DPEP1,BMS-536924,1.0939099,False,False,True,111.0,14.0,12.0,26.0,1,1503.0,0.0002971680278351,0.0001328743786248,0.5962351133307722,0.0
FABP1,BI-2536,0.44124094,False,False,True,42.0,12.0,17.0,29.0,1,1123.0,0.0002361006709399,7.717001409920066e-05,0.5685675906704115,0.0
FABP3,BI-2536,3.750548,False,False,True,64.0,4.0,2.0,6.0,1,882.0,0.0001890046623782,0.0,0.5523131672597865,0.0
MYCN,JQ1,0.31254566,False,False,True,751.0,0.0,21.0,21.0,1,0.0,0.0,0.0,0.0,0.0
KMT2A,EPZ004777,0.41021618,False,False,True,7515.0,0.0,64.0,64.0,0,0.0,0.0,0.0,0.0,0.0
IDH1,PD173074,0.016047576,False,False,True,978.0,18.0,408.0,426.0,0,2216.0,0.0004334803697073,0.0007262233211308,0.6561443066516347,0.0
GNAQ,PLX-4720,1.3126918,False,False,True,136.0,30.0,4.0,34.0,0,2611.0,0.0005000177621287,0.0011193665568154,0.6948216684077003,0.0
UGT1A3,SN-38,0.22062047,False,False,False,86.0,0.0,17.0,17.0,1,0.0,0.0,0.0,0.0,0.0
LCK,ZM447439,0.054187484,False,False,False,656.0,0.0,51.0,51.0,0,0.0,0.0,0.0,0.0,0.0
ROCK2,ZM447439,0.07086056,False,False,False,356.0,0.0,39.0,39.0,0,0.0,0.0,0.0,0.0,0.0
AKT1,MK-2206,0.36977234,False,False,True,1928.0,113.0,70.0,183.0,0,3703.0,0.000751892634853,0.0049556681986491,0.8300944909966126,0.0
AKT2,MK-2206,0.64824283,False,False,True,510.0,98.0,27.0,125.0,0,2965.0,0.0005953775939376,0.0016654995833147,0.7335749172837561,0.0
AKT3,MK-2206,0.82043236,False,False,True,484.0,83.0,32.0,115.0,0,2965.0,0.0005953775939376,0.0016654995833147,0.7335749172837561,0.0
GPR12,GSK343,3.750548,False,False,False,72.0,0.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0
CYP2A13,GSK2606414,4.3756394,False,False,False,182.0,8.0,4.0,12.0,0,882.0,0.0001890046623782,0.0,0.5523131672597865,0.0
FGFR1,PD173074,0.24536295,False,False,True,2638.0,47.0,106.0,153.0,0,1842.0,0.0003598919241319,0.0002251679548678,0.623293172690763,0.0
PTEN,UMI-77,0.70956314,False,False,False,8091.0,0.0,148.0,148.0,0,0.0,0.0,0.0,0.0,0.0
EIF5AP3,AZD7762,0.6177373,False,False,True,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
MET,ZM447439,0.026319634,False,False,False,9731.0,0.0,100.0,100.0,0,0.0,0.0,0.0,0.0,0.0
LTK,ZM447439,0.12015486,False,False,False,342.0,0.0,23.0,23.0,0,0.0,0.0,0.0,0.0,0.0
PIK3CA,PF-4708671,0.12154554,False,False,False,3208.0,0.0,215.0,215.0,0,0.0,0.0,0.0,0.0,0.0
PDGFRA,ZM447439,0.045304287,False,False,False,7829.0,0.0,61.0,61.0,0,0.0,0.0,0.0,0.0,0.0
OPN1MW,UNC0638,4.3756394,False,False,False,78.0,15.0,6.0,21.0,0,1800.0,0.0004053342784382,0.0012701026718606,0.6198083067092651,0.0
MAP2K2,ZM447439,0.062808216,False,False,False,2061.0,0.0,42.0,42.0,0,0.0,0.0,0.0,0.0,0.0
TNK2,ZM447439,0.15353121,False,False,False,1048.0,3.0,18.0,21.0,0,1043.0,0.0002091270178017,0.0,0.562386761686194,0.0
NTRK2,ZM447439,0.0575742,False,False,False,1718.0,0.0,48.0,48.0,0,0.0,0.0,0.0,0.0,0.0
TYRO3,ZM447439,0.15353121,False,False,False,275.0,0.0,18.0,18.0,0,0.0,0.0,0.0,0.0,0.0
BTK,ZM447439,0.054187484,False,False,False,1916.0,0.0,51.0,51.0,0,0.0,0.0,0.0,0.0,0.0
FAH,SB590885,0.87512785,False,False,False,1813.0,4.0,20.0,24.0,0,882.0,0.0001890046623782,0.0,0.5523131672597865,0.0
NRAS,PF-4708671,0.21172448,False,False,False,697.0,0.0,124.0,124.0,0,0.0,0.0,0.0,0.0,0.0
CHEK2,AZD7762,0.6177373,False,False,True,9312.0,24.0,34.0,58.0,1,764.0,0.0001978258586589,0.0001385238881918,0.5440523486795981,0.0
COX6A1,BMS-536924,1.3126918,False,False,True,240.0,13.0,10.0,23.0,1,1535.0,0.0003204224113375,0.0003863692640026,0.5986884402725987,0.0
ETFB,AZD8055,0.09393144,False,False,True,800.0,6.0,43.0,49.0,1,1558.0,0.0003087529996629,0.0002307244722438,0.6004642765024504,0.0
PRKD2,BMS-345541,0.14039484,False,False,False,220.0,4.0,34.0,38.0,0,882.0,0.0001890046623782,0.0,0.5523131672597865,0.0
CDK2,AZD5438,0.056826483,False,False,True,36.0,75.0,75.0,150.0,1,2501.0,0.0005295572674678,0.0019857373280878,0.6836000587285274,0.0
DEPTOR,AZD8055,1.3463506,False,False,True,170.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0
F7,AZD6482,0.069454595,False,False,False,696.0,13.0,84.0,97.0,0,1000.0,0.0002218512960928,0.0001392095940619,0.5601539942252165,0.0
EWSR1,WZ4003,6.563459,False,False,False,246.0,0.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0
BRAF,PLX-4720,0.5223276,False,False,True,3123.0,0.0,188.0,188.0,0,0.0,0.0,0.0,0.0,0.0
SMAD3,MK-2206,0.03821519,False,False,True,2580.0,0.0,229.0,229.0,0,0.0,0.0,0.0,0.0,0.0
MAPKAP1,OSI-027,1.9447286,False,False,True,138.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0
AXL,BMS-754807,0.24309108,False,False,True,605.0,0.0,47.0,47.0,1,0.0,0.0,0.0,0.0,0.0
UGT1A10,SN-38,0.19739726,False,False,False,82.0,0.0,19.0,19.0,1,0.0,0.0,0.0,0.0,0.0
PIK3CB,AZD6482,0.04630306,False,False,False,279.0,0.0,117.0,117.0,0,0.0,0.0,0.0,0.0,0.0
F10,AZD1208,0.21431702,False,False,False,332.0,20.0,49.0,69.0,0,1523.0,0.0003044556204777,0.0001672536923595,0.5977660803697522,0.0
BRAF,AZD6482,0.06109095,False,False,False,3123.0,0.0,188.0,188.0,0,0.0,0.0,0.0,0.0,0.0
NRAS,PLX-4720,0.1270347,False,False,True,697.0,0.0,124.0,124.0,0,0.0,0.0,0.0,0.0,0.0
PTEN,AZD6482,0.15768069,False,False,False,8091.0,0.0,148.0,148.0,0,0.0,0.0,0.0,0.0,0.0
PTEN,PLX-4720,0.07095631,False,False,True,8091.0,0.0,148.0,148.0,0,0.0,0.0,0.0,0.0,0.0
GLC3B,I-BRD9,6.563459,False,False,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
CXCR3,IOX2,2.9170928,False,False,False,86.0,11.0,6.0,17.0,1,1373.0,0.0002770583159226,9.2345174133336e-05,0.5864718478397783,0.0
FRA9D,ML323,13.126918,False,False,False,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
CDK10,AZD5438,0.43756393,False,False,True,341.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,0.0
CDK2,AZD5438,0.056826483,False,False,True,36.0,75.0,75.0,150.0,1,2501.0,0.0005295572674678,0.0019857373280878,0.6836000587285274,0.0
CDK7,AZD5438,0.08751278,False,False,True,86.0,62.0,25.0,87.0,1,1504.0,0.0003445121709494,0.0006222960391286,0.5963114754098361,0.0
CDK15,AZD5438,0.54695493,False,False,True,130.0,0.0,4.0,4.0,1,0.0,0.0,0.0,0.0,0.0
CDK6,AZD5438,0.12154554,False,False,True,106.0,28.0,17.0,45.0,1,1455.0,0.0003119453589496,0.0002484743255445,0.5925925925925926,0.0
CDK20,AZD5438,0.54695493,False,False,True,248.0,0.0,4.0,4.0,1,0.0,0.0,0.0,0.0,0.0
AKT1S1,AZD8055,1.0097629,False,False,True,140.0,0.0,4.0,4.0,1,0.0,0.0,0.0,0.0,0.0
RPTOR,AZD8055,0.50488144,False,False,True,330.0,0.0,15.0,15.0,1,0.0,0.0,0.0,0.0,0.0
MAPKAP1,AZD8055,1.3463506,False,False,True,138.0,0.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0
ROCK1,GSK269962A,0.3860858,False,False,False,207.0,0.0,34.0,34.0,1,0.0,0.0,0.0,0.0,0.0
EEF1D,ZM447439,0.076765604,False,False,False,428.0,3.0,36.0,39.0,0,798.0,0.0001727283395964,0.0,0.5468639887244539,0.0
SIRT2,AGK2,4.3756394,False,False,False,176.0,7.0,12.0,19.0,0,224.0,8.131276679791512e-05,0.0,0.49664,0.0
ARID1A,AZD8055,0.244791,False,False,True,3869.0,0.0,33.0,33.0,1,0.0,0.0,0.0,0.0,0.0
HRAS,AZD8055,0.10629083,False,False,True,739.0,142.0,76.0,218.0,1,2481.0,0.0004938481813868,0.0010133636636747,0.681598594642073,0.0
TP53,SN-38,0.01655871,False,False,False,7838.0,0.0,453.0,453.0,1,0.0,0.0,0.0,0.0,0.0
CDK4,AZD5438,0.034727298,False,False,True,2635.0,56.0,61.0,117.0,1,2852.0,0.0005818424679025,0.0018679652386444,0.7207430340557276,0.0
IGF1R,BMS-754807,0.4403159,False,False,True,2695.0,14.0,50.0,64.0,1,1542.0,0.0002971657859282,7.718604074163053e-05,0.5992277992277992,0.0
PIK3CA,OSI-027,0.054020237,False,False,True,3208.0,0.0,215.0,215.0,1,0.0,0.0,0.0,0.0,0.0
MCHR1,AZD5991,2.5003653,False,False,False,198.0,13.0,7.0,20.0,0,1122.0,0.0002339937128007,7.977277854268973e-05,0.5678048780487804,0.0
MTOR,OSI-027,0.16434325,False,False,True,6134.0,45.0,141.0,186.0,1,2485.0,0.0004839486333762,0.0007481857678584,0.6819979493188809,0.0
NUAK1,WZ4003,3.750548,False,False,False,176.0,0.0,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0
IDH1,AGI-5198,0.29955477,False,False,True,978.0,18.0,408.0,426.0,0,2216.0,0.0004334803697073,0.0007262233211308,0.6561443066516347,0.0
MAP2K1,SCH772984,0.41672754,False,False,True,1480.0,0.0,76.0,76.0,1,0.0,0.0,0.0,0.0,0.0
NRAS,SCH772984,0.14114965,False,False,True,697.0,0.0,124.0,124.0,1,0.0,0.0,0.0,0.0,0.0
RPTOR,OSI-027,0.3646366,False,False,True,330.0,0.0,15.0,15.0,1,0.0,0.0,0.0,0.0,0.0
BIRC6,LCL161,3.750548,False,False,True,1436.0,0.0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0
CDK18,AZD5438,0.43756393,False,False,True,224.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,0.0
CDK12,AZD5438,0.14585464,False,False,True,3539.0,0.0,15.0,15.0,1,0.0,0.0,0.0,0.0,0.0
NAIP,LCL161,3.750548,False,False,True,76.0,0.0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0
RICTOR,AZD8055,1.1540147,False,False,True,386.0,32.0,6.0,38.0,1,2471.0,0.0004769577865811,0.0006797277178531,0.6806022511328753,0.0
BIRC2,LCL161,0.3750548,False,False,True,194.0,36.0,20.0,56.0,0,2267.0,0.0004404776754977,0.0007284634191239,0.6608942512420156,0.0
ATM,AZD6482,0.1598407,False,False,False,38894.0,0.0,73.0,73.0,0,0.0,0.0,0.0,0.0,0.0
PIK3CD,AMG-319,0.8334551,False,False,False,2094.0,0.0,62.0,62.0,0,0.0,0.0,0.0,0.0,0.0
CDK1,AZD5438,0.042898424,False,False,True,50.0,0.0,50.0,50.0,1,0.0,0.0,0.0,0.0,0.0
CDK11B,AZD5438,0.12869528,False,False,True,67.0,0.0,17.0,17.0,1,0.0,0.0,0.0,0.0,0.0
CDK5,AZD5438,0.049723174,False,False,True,174.0,41.0,43.0,84.0,1,2270.0,0.0004607980673606,0.0008385477836625,0.6611758023288838,0.0
CDK19,AZD5438,0.14585464,False,False,True,223.0,12.0,15.0,27.0,1,1872.0,0.0003717275668212,0.0004822314437645,0.6258064516129033,0.0
CDK3,AZD5438,0.3646366,False,False,True,70.0,0.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0
PRMT5,GSK591,5.8341856,False,False,False,140.0,12.0,9.0,21.0,0,812.0,0.0002150775940029,0.0001676039678599,0.5471210340775559,0.0
CHEK1,AZD7762,0.5527123,False,False,True,222.0,28.0,38.0,66.0,1,1621.0,0.000342974015188,0.0005704343186035,0.6045968056096611,0.0
BIRC3,LCL161,0.35719505,False,False,True,158.0,28.0,21.0,49.0,0,2223.0,0.0004219571399611,0.0005355137461475,0.6567922132881929,0.0
EEF1G,ZM447439,0.08128122,False,False,False,120.0,7.0,34.0,41.0,0,1399.0,0.0002774402867407,8.225441509205669e-05,0.5883988373562492,0.0
DPH1,BMS-754807,2.7635617,False,False,False,328.0,4.0,19.0,23.0,1,798.0,0.0001727283395964,0.0,0.5468639887244539,0.0
F9,AZD1208,0.27635616,False,False,False,1372.0,25.0,38.0,63.0,0,1523.0,0.0003044556204777,0.0001672536923595,0.5977660803697522,0.0
BRAF,BI-2536,0.0785455,False,False,True,3123.0,0.0,188.0,188.0,1,0.0,0.0,0.0,0.0,0.0
